Date,Product ID,Country ID,Sales,Quantity
2013-12-22,99,129,1704.96,12
2014-11-10,407,100,1633.14,9
2014-11-21,387,114,775.536,3
2012-11-10,408,109,2012.049,6
2011-06-08,48,120,2166.8976,4
2014-04-07,93,117,3271.2,5
2011-10-18,117,150,755.80536,3
2012-04-25,70,141,2182.68,6
2012-08-31,46,108,1285.56,2
2012-04-18,409,138,1479.36,12
2013-12-20,153,107,740.184,3
2013-06-04,393,177,1533.15,5
2012-06-25,410,106,2563.92,8
2012-08-16,42,101,2897.91,5
2014-08-14,2,158,1582.11,6
2014-06-09,108,100,1497.666,2
2013-09-03,93,138,2616.96,6
2014-05-29,411,113,1399.113,3
2013-06-24,83,165,3421.71,9
2011-06-21,412,100,1322.93,7
2014-05-08,413,184,820.08,9
2013-11-12,414,100,2678.94,6
2014-02-13,373,122,1198.56,8
2014-11-28,170,101,1832.607,3
2012-08-24,17,102,1857.06,5
2014-08-02,106,119,1752.6,4
2013-11-28,153,117,1850.46,2
2011-08-19,22,108,2337.15,5
2014-03-13,415,113,788.4,4
2013-04-04,416,109,715.53,5
2014-09-05,417,100,1478.272,8
2014-05-17,418,117,3094.56,6
2013-04-23,419,138,882.0324,9
2014-03-14,139,100,959.984,2
2012-09-14,322,101,953.82,3
2014-09-26,20,117,2871.54,7
2012-10-05,91,117,2544.6,4
2014-10-29,420,120,886.1412,4
2011-11-23,225,120,473.847,5
2014-12-10,419,182,1767.6,12
2011-12-09,307,114,780.608,4
2013-12-12,421,100,892.136,7
2013-12-17,422,125,2711.7,5
2014-04-14,68,113,2111.97,7
2014-12-20,423,130,1189.2825,9
2013-09-17,122,117,1908.45,3
2013-12-19,229,100,1793.98,2
2014-10-22,424,100,909.12,8
2012-12-26,425,136,1854.9297,9
2013-10-11,426,108,924.66,3
2012-04-25,427,108,1760.43,5
2014-06-23,372,143,827.28,6
2012-11-28,1,118,1510.96,5
2014-06-27,428,117,2098.32,8
2014-06-26,215,107,1938.24,4
2012-09-17,240,110,803.52,5
2013-11-28,79,117,1391.76,3
2014-09-15,429,100,942.784,4
2014-07-23,56,101,952.29,5
2014-09-04,307,110,2927.28,8
2012-12-06,430,100,1619.91,9
2013-12-24,248,100,1999.96,4
2014-01-18,3,158,2117.22,14
2012-12-10,248,100,799.984,2
2014-06-26,24,134,2747.7,6
2012-01-26,431,134,1014.72,7
2012-07-07,432,124,1591.56,12
2011-11-28,433,114,533.22,3
2014-11-27,50,107,2124.5,5
2012-12-07,56,120,1053.8676,6
2012-03-20,434,100,1087.936,8
2012-12-17,369,113,1248.84,4
2013-11-19,111,138,2040.92,7
2014-09-02,97,109,1068.714,6
2014-05-16,11,107,875.22,3
2013-11-05,435,101,1403.082,6
2011-11-07,15,112,1743.96,4
2013-04-09,318,162,1071.84,4
2014-06-12,426,110,925.02,5
2013-06-10,22,147,1682.748,9
2014-07-05,18,108,1944.9,5
2013-05-01,86,117,3040.8,8
2012-12-15,207,100,1799.994,2
2012-11-06,436,114,1003.34928,4
2014-09-05,437,100,825.174,9
2011-09-15,51,101,808.731,7
2013-12-26,140,109,2764.3275,11
2013-12-26,438,100,2563.056,8
2014-09-02,80,185,457.14,1
2012-04-04,439,100,599.98,2
2013-06-25,440,101,1933.2,8
2011-06-26,13,109,704.052,2
2014-09-24,320,109,1355.13,5
2011-03-18,441,100,1198.33,10
2012-10-31,223,100,1295.84,4
2013-10-04,23,108,2819.52,6
2012-11-08,46,108,2571.12,4
2012-01-28,292,186,976.08,4
2012-12-19,442,104,607.32,4
2014-12-03,443,100,1159.056,9
2013-12-04,268,100,1649.95,5
2014-12-17,25,114,1697.584,7
2011-11-16,17,108,2063.4,5
2013-10-18,444,109,632.043,6
2014-10-09,383,108,2906.4,7
2014-03-24,160,117,2572.74,3
2014-01-04,445,100,2022.272,8
2012-12-31,250,157,1583.82,3
2012-12-01,193,100,2003.92,5
2012-11-14,247,100,826.11,3
2014-04-09,76,101,1656.72,4
2014-10-04,266,101,2015.496,7
2012-11-10,426,125,2219.184,8
2014-10-17,34,104,2533.92,8
2014-12-04,308,114,1410.4,5
2012-10-25,446,142,1773.72,5
2011-09-21,447,187,1377.9,10
2011-11-11,142,114,2582.16,6
2011-10-04,448,100,589.41,5
2012-03-13,409,109,1257.456,8
2013-04-07,449,100,1294.75,5
2011-12-29,26,127,2429.44,8
2014-10-22,450,100,1439.92,8
2014-01-28,374,109,977.022,3
2013-11-13,21,109,2891.7,7
2013-03-18,9,100,901.95,3
2012-08-15,451,101,2042.82,6
2014-07-14,452,107,997.8004,5
2012-01-13,453,101,1411.344,9
2012-04-25,336,122,1647.0,4
2012-05-07,141,101,972.567,3
2013-10-14,405,101,1313.712,4
2011-08-08,454,108,1273.56,4
2011-12-17,50,102,1908.18,3
2011-02-12,455,100,1256.22,6
2011-11-15,135,101,2398.374,11
2012-11-05,456,126,680.28,4
2012-01-07,37,177,964.08,3
2014-10-06,183,100,5199.96,4
2011-09-23,87,101,1709.235,5
2012-08-28,175,162,929.34,2
2014-08-28,457,100,1119.888,14
2011-09-21,458,100,1799.97,3
2014-06-17,118,101,2383.857,7
2012-06-05,451,113,1891.5,5
2013-05-03,130,118,912.24,3
2013-10-02,36,127,947.22176,4
2011-12-15,107,113,1983.015,5
2012-10-25,42,127,2146.6,5
2013-02-18,261,125,2879.82,9
2014-09-11,459,109,1622.01,5
2013-10-15,316,109,1503.684,6
2013-04-03,460,100,1454.9,5
2013-10-16,128,120,893.5614,2
2014-03-11,160,150,1143.44,2
2014-09-17,86,128,2280.6,6
2011-11-04,461,188,1401.84,4
2014-09-29,462,102,2088.24,8
2014-07-09,463,117,2194.53,13
2012-03-19,58,102,1527.12,8
2013-06-13,464,142,972.615,7
2013-08-31,465,102,794.7,3
2013-05-24,76,134,2761.2,6
2011-06-29,109,143,3312.24,8
2011-12-14,72,114,825.792,4
2014-09-17,229,100,538.194,2
2013-08-12,50,117,3180.3,5
2012-09-10,23,108,1860.0,4
2013-06-11,142,117,2582.16,4
2013-10-24,466,134,881.1,5
2013-06-11,122,109,1622.1825,3
2012-09-20,168,113,1677.186,6
2014-05-15,467,142,1001.88,6
2011-09-19,468,100,2519.958,7
2011-12-10,469,113,554.526,2
2013-10-18,41,115,2120.8,5
2013-11-29,470,122,1531.2,10
2014-12-24,341,175,1572.84,6
2012-02-06,69,117,1236.33,3
2013-06-07,171,100,3023.928,9
2014-08-28,87,108,759.66,2
2013-02-09,471,101,2951.991,9
2014-09-03,472,100,1282.41,5
2011-05-12,473,109,627.276,2
2013-10-29,474,100,756.8,5
2013-08-12,475,166,553.92,4
2014-06-24,142,102,3873.24,6
2014-01-31,191,108,791.19,3
2014-05-26,336,108,2470.5,6
2011-10-26,45,114,2120.7,5
2014-01-28,476,104,759.06,6
2013-05-22,477,108,1581.03,3
2011-08-12,478,149,1161.1971,7
2011-05-03,37,111,642.72,2
2013-08-26,93,114,1308.48,3
2012-10-01,446,117,3547.44,8
2013-06-25,134,108,724.8,2
2011-04-25,479,100,1487.04,5
2014-04-21,480,189,803.52,9
2013-05-31,227,100,839.988,2
2014-03-28,481,114,1011.696,7
2014-09-08,482,150,2419.2,7
2013-11-18,320,118,803.04,5
2014-10-17,446,190,1773.72,6
2014-04-16,246,113,777.24,4
2012-03-07,117,113,1893.3,5
2012-06-18,483,101,689.094,14
2011-07-14,244,113,737.91,6
2013-05-30,42,102,2570.76,4
2013-06-17,452,113,1199.76,4
2014-03-26,32,108,3216.24,9
2011-09-15,425,107,1274.24,5
2012-09-20,399,159,2145.72,4
2014-08-18,276,100,895.92,5
2011-12-17,484,116,882.15,5
2014-08-19,239,100,2793.528,9
2011-08-21,59,109,895.05,5
2012-09-24,93,191,1570.176,4
2014-04-01,294,108,2614.689,7
2013-08-10,485,100,569.536,4
2013-10-17,454,104,636.78,2
2013-01-19,17,107,2751.2,10
2014-12-10,50,136,1587.0015,3
2011-06-01,486,120,1037.7096,8
2013-11-14,487,100,2279.96,4
2014-10-03,178,141,1487.4,10
2014-10-09,212,114,908.608,4
2014-10-16,25,101,1241.001,3
2011-09-08,283,109,1121.688,9
2013-01-22,25,117,1838.52,4
2014-11-11,224,100,899.136,4
2013-10-26,488,100,783.96,5
2011-08-03,374,179,2605.392,9
2013-05-01,489,117,803.52,9
2013-10-10,106,115,584.2,2
2013-10-25,490,101,1679.616,9
2013-10-22,336,120,1148.7825,3
2011-02-12,491,128,681.72,4
2013-08-21,135,124,3633.9,10
2012-01-02,52,120,1229.6865,7
2011-06-22,19,117,2637.0,6
2013-05-28,492,120,1764.165,13
2014-08-14,117,102,757.32,2
2014-10-24,23,104,3720.0,8
2014-11-26,493,119,985.2,8
2012-09-07,75,109,2367.954,6
2011-06-10,494,109,837.864,3
2011-03-31,69,143,824.22,2
2014-11-05,495,108,723.66,7
2013-11-22,130,109,4618.215,9
2014-03-18,25,118,1212.56,5
2011-09-09,496,100,1299.99,2
2014-08-29,62,115,1075.44,3
2012-10-05,352,120,883.95,4
2011-09-23,3,102,1209.84,5
2013-01-04,120,108,1926.72,8
2013-10-07,497,100,703.71,6
2013-12-10,427,114,804.768,3
2011-11-18,498,120,470.112,4
2012-11-29,374,178,1447.44,4
2014-01-29,345,101,1028.16,8
2013-03-20,87,141,1519.32,4
2011-05-19,499,101,935.172,7
2014-08-15,48,102,3256.95,5
2013-10-16,484,101,952.722,9
2012-09-29,91,115,2968.7,7
2012-06-20,20,109,2584.386,7
2014-11-18,500,101,891.756,4
2012-04-18,501,142,1134.81,9
2011-11-30,502,134,634.8,5
2014-09-17,129,150,722.36,2
2013-09-20,26,114,491.136,2
2013-02-05,503,113,2842.83,9
2014-01-23,37,102,642.72,2
2014-12-01,27,147,947.22,5
2011-02-24,383,157,2076.0,5
2012-11-10,123,102,1309.203,7
2011-06-25,279,120,2266.1475,5
2012-09-29,92,109,1081.71,2
2012-11-01,104,101,3606.336,8
2013-07-10,101,101,2367.36,5
2014-11-20,378,101,1113.264,6
2012-03-07,37,131,1285.44,4
2012-09-04,504,122,1718.1,2
2014-11-10,407,100,544.38,3
2012-09-28,106,109,1971.675,5
2011-06-06,456,109,578.238,4
2013-12-19,145,100,900.08,4
2011-12-03,451,127,755.0868,3
2013-06-07,505,100,714.3,5
2014-10-16,235,100,510.24,3
2014-12-15,506,107,498.36,6
2013-07-04,140,125,2069.55,7
2011-08-19,21,108,1836.0,4
2014-05-31,295,142,1001.7,6
2013-01-09,369,192,624.42,2
2014-12-04,507,101,859.68,8
2013-08-05,508,101,750.195,5
2014-07-22,52,108,1269.9,6
2013-05-06,144,125,535.653,3
2012-12-25,70,108,2182.68,6
2012-12-07,146,144,1181.88,6
2014-06-23,294,101,2614.689,7
2011-09-01,54,108,1429.05,7
2011-04-30,509,100,826.0,5
2012-12-27,91,130,1431.3375,3
2012-09-01,139,100,959.984,2
2013-09-11,117,117,3407.94,9
2012-09-15,85,114,752.21256,3
2014-02-10,92,120,1584.387,3
2012-12-30,184,100,2548.56,6
2013-12-31,510,110,781.02,3
2014-12-03,310,140,1559.16,4
2014-11-20,42,101,771.228,2
2014-10-08,511,129,967.32,6
2014-10-07,25,101,1241.001,3
2011-06-17,179,100,3266.376,3
2013-08-06,104,109,1352.376,3
2011-07-22,436,113,1508.04,4
2011-06-15,198,172,738.63,6
2013-02-01,53,133,694.47,7
2012-12-20,512,110,874.02,7
2014-12-23,513,100,629.958,7
2013-05-22,514,100,2396.4,10
2013-01-25,14,124,3709.26,9
2014-02-20,485,100,1245.86,7
2012-04-02,116,101,528.93,2
2014-10-02,284,108,1828.35,5
2013-05-25,515,109,1487.808,4
2014-03-17,516,102,1029.6,8
2014-10-13,144,120,1317.3096,8
2012-12-15,517,117,1987.32,4
2012-11-16,153,120,1471.1157,3
2011-01-05,6,114,3028.8,8
2011-04-27,78,109,1713.096,4
2012-04-13,112,109,1245.861,3
2012-06-10,279,120,2266.1475,5
2013-01-29,252,125,886.221,7
2013-07-08,89,110,2683.8,7
2013-06-04,84,109,2752.8525,9
2011-11-29,339,109,1629.756,6
2014-10-10,78,130,1070.685,3
2014-03-26,408,108,1444.548,4
2012-07-03,518,109,907.011,7
2011-10-06,76,107,2147.6,7
2014-08-02,12,128,822.42,2
2012-05-10,36,101,1921.968,6
2014-06-25,121,152,1563.552,6
2012-07-25,519,100,704.9,5
2013-08-16,243,108,1378.17,3
2012-04-16,520,100,1196.86,7
2011-08-29,393,153,2453.04,8
2013-06-13,521,100,1007.979,3
2013-07-15,60,125,1332.639,11
2013-07-03,251,131,2147.46,7
2013-05-17,522,101,759.78,5
2014-10-24,523,100,637.896,3
2014-05-01,524,101,512.568,4
2014-03-21,48,160,2605.56,4
2014-08-01,286,107,865.9,5
2012-01-17,121,108,2605.92,4
2012-09-06,336,101,1111.725,3
2014-12-11,525,119,778.5,2
2013-12-11,168,188,1035.3,5
2013-03-11,526,114,915.68,10
2012-06-25,161,113,2198.7,7
2014-12-15,50,102,1272.12,2
2012-04-28,117,183,1207.67296,8
2012-11-08,304,108,1821.6,5
2011-01-14,55,100,1325.85,5
2013-12-20,527,117,535.8,2
2014-11-27,242,102,954.54,3
2013-07-30,124,142,816.72,4
2014-06-03,316,101,1754.298,7
2014-07-08,158,100,683.988,2
2012-06-05,202,189,721.8534,3
2014-05-27,86,189,1770.2524,7
2014-07-29,188,120,1922.3379,7
2013-08-21,45,193,636.21,1
2012-08-02,80,101,5759.964,14
2011-08-27,528,100,579.95,5
2013-08-24,529,117,868.95,5
2014-01-31,530,100,2003.168,4
2014-12-07,88,115,1227.57992,7
2012-10-23,253,124,1620.3,10
2014-03-27,458,100,2399.96,5
2014-09-25,47,100,1169.694,3
2014-10-17,73,108,3048.15,7
2012-05-15,80,104,914.28,2
2014-04-28,133,110,1232.28,3
2013-06-07,138,114,709.69776,3
2014-07-21,80,114,1219.04,5
2013-05-11,61,150,1993.08,6
2011-12-19,531,100,1819.86,14
2014-12-03,532,100,559.62,9
2014-05-07,144,110,595.17,5
2014-05-23,97,108,1781.19,9
2014-03-27,24,117,2289.75,5
2014-08-01,109,105,2070.15,5
2011-11-11,533,149,780.6912,8
2011-08-01,534,108,1157.58,6
2012-06-29,118,129,1513.56,4
2013-09-12,463,101,911.574,6
2014-03-15,535,101,1058.022,7
2014-12-30,536,194,1094.22,6
2014-12-04,87,120,2472.6933,7
2012-11-08,108,100,4404.9,5
2014-11-25,30,107,1570.6,5
2014-09-04,537,113,2019.6,12
2011-06-30,538,118,1852.032,7
2014-06-16,15,101,3139.128,8
2013-08-31,452,110,599.88,2
2014-12-26,121,102,1954.44,3
2014-11-20,116,125,2056.95,7
2012-12-19,539,114,1022.56,11
2013-06-13,59,120,1981.044,12
2013-09-30,241,101,538.488,4
2013-11-28,198,152,590.904,6
2013-05-27,43,111,1150.038,2
2011-12-28,83,114,1770.67156,7
2014-09-04,78,101,1284.822,3
2011-07-27,50,109,1621.953,3
2013-06-28,68,113,905.13,3
2012-03-28,540,101,1859.13,5
2013-02-27,32,113,1429.44,4
2012-06-15,307,109,987.957,3
2014-06-23,99,143,1136.64,8
2014-06-08,7,108,1141.8,2
2012-12-19,5,117,2973.06,6
2013-02-27,541,141,1026.54,6
2014-12-29,251,109,1104.408,4
2012-12-01,148,109,903.006,3
2014-11-27,542,109,775.62,3
2012-02-14,72,113,1393.524,4
2014-10-23,543,108,617.55,5
2014-03-25,14,110,2060.7,5
2014-10-24,529,120,646.4988,4
2011-02-15,15,142,1743.96,4
2014-07-11,544,120,890.4285,5
2012-06-30,26,101,1229.904,3
2014-11-26,515,108,2066.4,5
2011-11-07,44,108,1274.88,2
2014-07-14,41,125,1717.848,3
2012-01-10,265,114,1321.92,6
2014-12-16,512,117,630.15,5
2012-10-09,545,100,619.95,5
2011-05-27,390,100,1113.504,12
2013-08-23,336,195,2470.5,6
2011-09-08,100,136,2363.757,5
2014-02-04,43,138,2981.58,7
2012-05-25,75,127,1461.7,5
2013-08-15,74,114,1167.168,6
2013-03-08,134,150,966.4,4
2014-10-29,325,149,528.009,5
2013-12-11,472,100,1424.9,5
2012-12-26,546,114,1125.6,7
2013-11-04,127,150,1034.94,3
2014-09-05,547,150,775.56576,8
2011-12-27,548,100,946.764,6
2014-09-22,549,131,439.68,8
2011-09-26,299,100,585.552,3
2014-10-13,318,109,1138.83,5
2014-09-09,35,109,676.0305,3
2011-08-04,70,117,1455.12,4
2014-11-19,14,108,2060.7,5
2012-08-09,187,100,1217.568,2
2011-06-24,89,120,1591.11,3
2011-01-11,112,113,1384.29,3
2011-12-16,550,100,1013.832,9
2013-05-15,305,155,1215.36,8
2013-07-22,26,138,1822.08,6
2013-01-01,551,101,1649.214,7
2011-06-06,213,113,1266.03,3
2014-11-08,261,114,1703.14688,8
2014-04-28,112,141,1845.72,4
2013-11-13,50,141,637.35,1
2014-07-30,50,110,2671.452,7
2013-11-29,256,100,1126.02,3
2013-09-20,86,114,1264.466,5
2013-11-01,117,122,3029.28,8
2011-08-18,120,115,1121.67216,7
2014-03-15,121,152,521.184,2
2011-10-07,552,114,511.56,6
2012-10-25,111,117,2186.7,5
2014-11-13,536,104,1458.96,8
2012-11-20,553,108,641.97,7
2014-06-02,554,100,1925.88,6
2011-12-20,555,100,447.944,7
2013-12-06,556,100,584.82,9
2012-04-20,79,104,556.704,2
2012-11-10,43,101,2300.076,4
2013-12-02,557,100,863.928,9
2012-09-21,558,100,946.344,7
2012-01-25,59,189,795.6,6
2013-09-06,559,100,1652.94,3
2013-11-22,400,101,757.08,5
2014-09-21,293,100,2888.127,11
2012-04-04,88,114,701.47424,4
2011-06-04,560,107,467.04,7
2014-05-27,467,101,1953.666,13
2014-11-10,561,100,826.62,3
2013-08-22,11,155,875.22,2
2014-12-10,227,100,1399.98,2
2013-01-20,5,112,991.02,2
2014-09-15,42,150,858.64,2
2012-03-28,61,193,996.54,2
2011-05-14,21,104,1836.0,4
2011-12-23,30,118,753.888,3
2013-08-01,562,113,1002.6,6
2011-06-20,44,196,764.928,3
2012-10-01,452,125,1199.76,4
2011-06-02,79,102,1252.584,3
2011-09-07,563,100,821.88,6
2014-12-19,37,122,1285.44,4
2012-09-03,564,197,2076.48,6
2011-08-17,535,101,755.73,5
2014-09-12,378,102,927.72,3
2013-01-08,210,114,525.48,3
2013-12-26,142,109,2194.836,4
2013-03-08,565,102,861.6,5
2013-03-06,292,101,1976.562,9
2013-09-30,240,108,803.52,3
2013-08-07,121,130,1954.44,4
2014-02-04,30,130,714.15,2
2014-09-27,251,198,766.95,5
2014-06-09,566,109,1062.534,4
2014-09-21,193,100,2254.41,5
2014-11-06,92,138,1272.6,3
2011-04-28,171,100,1679.96,5
2013-06-06,567,109,390.96,9
2013-11-18,107,114,2115.216,9
2012-05-28,568,138,570.9,5
2014-06-09,82,107,1523.46696,6
2011-07-20,292,138,976.08,6
2014-10-17,569,109,529.74,3
2012-09-22,206,100,617.976,3
2013-10-30,292,141,976.08,4
2014-10-28,137,102,2970.9,10
2011-05-31,82,114,761.73348,3
2013-08-22,570,150,522.48,4
2011-06-08,571,157,956.88,12
2013-11-28,413,122,1913.52,14
2012-06-11,224,100,1123.92,5
2014-11-08,572,114,409.08,6
2014-08-18,573,100,2518.29,9
2013-09-10,436,104,1508.04,4
2013-02-20,574,102,1347.57,7
2014-11-25,406,101,1411.02,5
2014-09-16,575,100,2357.488,7
2014-11-28,426,128,1849.32,6
2011-08-05,576,102,586.08,8
2013-11-21,50,113,1274.7,2
2013-11-28,577,114,791.93296,7
2012-07-17,578,109,508.68,6
2014-05-06,34,101,1266.96,4
2014-12-22,505,100,1000.02,7
2013-10-23,369,125,1123.956,4
2011-02-25,579,108,1527.12,9
2013-11-11,13,199,782.28,2
2013-09-14,580,112,968.4,8
2014-03-17,351,120,2096.4555,9
2013-08-07,348,117,840.15,5
2012-02-21,581,126,1025.52,8
2013-08-16,36,114,1184.0272,5
2011-07-26,179,100,2177.584,8
2013-04-25,582,109,1327.347,7
2013-12-23,23,104,563.904,2
2012-01-13,333,113,1207.08,4
2013-06-15,81,102,1136.43,3
2012-11-20,583,128,698.64,4
2011-08-04,584,100,1089.75,3
2013-10-23,1,132,1888.7,5
2014-09-03,22,130,2804.58,8
2014-06-27,585,100,543.92,8
2013-05-21,586,100,1363.96,5
2011-06-29,587,134,1282.8,5
2014-08-16,30,108,1904.4,4
2011-12-10,274,108,776.25,3
2014-04-03,406,109,1599.156,6
2014-05-15,54,143,1224.9,6
2014-04-22,588,108,858.06,7
2013-06-19,21,101,1652.4,4
2013-05-28,87,102,1899.15,5
2014-07-26,26,102,2049.84,5
2014-07-22,75,120,2039.0715,5
2014-12-23,92,115,1272.6,3
2011-08-19,260,108,1938.15,5
2013-08-15,113,114,758.979,3
2014-03-03,589,108,900.72,6
2011-05-04,69,102,1112.697,3
2014-12-11,82,113,1144.89,6
2014-06-11,42,122,1287.96,2
2011-12-13,41,114,2120.8,5
2012-10-09,362,114,1196.3,7
2012-01-08,15,114,2092.752,9
2013-05-03,590,108,1324.35,9
2014-04-22,591,108,454.95,5
2012-12-05,22,117,1869.72,4
2014-01-24,592,102,346.29,7
2012-12-26,40,178,1908.72,6
2013-07-01,593,155,688.95,5
2011-07-28,159,115,1312.64,5
2013-02-05,517,172,993.66,4
2014-09-29,594,108,2415.42,14
2013-05-29,34,114,1685.90144,8
2013-04-09,179,100,1088.792,4
2013-06-05,62,127,2509.36,7
2013-04-16,494,114,1448.16,7
2014-03-04,35,131,1060.44,4
2013-12-10,444,125,1115.37,9
2014-08-23,426,108,616.44,2
2013-09-25,445,100,442.372,7
2014-02-17,318,102,1071.84,4
2012-12-17,27,200,1136.664,6
2012-06-20,50,109,1081.302,2
2014-10-13,93,104,1308.48,2
2011-10-15,17,107,1375.6,5
2014-12-13,45,109,1622.3355,3
2014-03-21,23,102,2092.5,5
2011-07-30,128,120,1340.3421,3
2013-08-07,53,109,1607.202,9
2012-08-17,595,124,1333.44,8
2014-11-06,596,125,552.501,3
2012-01-10,464,130,1181.0325,5
2013-03-12,210,117,788.22,3
2012-03-15,86,133,1900.5,10
2012-05-16,260,125,2713.41,7
2013-12-14,253,113,810.15,5
2013-03-23,306,117,2217.78,9
2013-06-28,597,101,687.852,4
2013-09-04,187,100,1141.47,5
2014-11-21,494,108,1241.28,4
2014-09-13,598,122,960.0,8
2014-12-19,42,125,4627.368,8
2013-04-15,293,100,933.536,4
2013-06-21,425,120,1524.2058,6
2014-02-25,599,109,918.459,9
2013-05-10,406,109,799.272,3
2014-07-02,45,144,2550.0,4
2014-02-21,600,109,1299.684,8
2012-11-03,443,100,1448.82,10
2013-08-14,101,132,1052.16,3
2014-04-02,69,120,766.5246,2
2013-03-25,366,201,509.16,2
2012-11-24,428,124,1836.03,7
2012-10-13,106,107,1460.5,5
2013-07-10,50,101,2544.24,4
2013-06-24,25,101,2068.335,5
2011-09-24,12,101,2220.534,6
2013-06-30,601,104,2583.18,6
2011-12-09,78,109,428.274,1
2012-08-25,602,107,395.44752,4
2013-01-10,603,104,730.32,8
2014-03-14,98,108,1243.98,6
2014-03-26,161,141,1884.6,6
2012-07-25,196,100,561.568,2
2014-09-17,160,128,1715.16,2
2012-03-29,201,109,1795.92,7
2014-05-26,140,110,1182.6,4
2014-02-07,73,172,2830.425,13
2014-05-07,394,100,627.168,4
2011-09-25,24,101,2885.085,7
2014-11-12,92,125,2863.35,5
2012-03-26,604,100,1085.42,7
2012-08-28,605,100,1099.96,5
2011-07-07,4,180,651.708,4
2011-11-10,134,108,724.8,2
2013-09-30,606,120,1289.5659,7
2014-10-29,115,109,1015.92,5
2014-06-12,135,157,726.78,2
2011-11-18,132,109,3177.711,9
2012-09-06,53,155,1388.94,7
2013-07-23,111,132,874.68,3
2013-01-18,217,138,1119.36,3
2014-12-27,486,138,829.22,7
2011-03-01,593,129,551.16,4
2011-07-16,543,108,1729.14,14
2014-10-13,126,113,2077.32,4
2013-05-14,23,117,1395.0,3
2014-07-24,98,125,932.985,5
2011-11-15,206,100,772.47,3
2012-06-26,50,120,1587.0015,3
2012-11-15,494,125,1551.6,5
2014-12-19,607,100,1704.56,13
2011-11-09,608,100,703.968,4
2013-02-06,114,109,965.0475,3
2011-10-27,50,150,1274.7,3
2014-11-05,162,107,1123.08,3
2012-03-22,300,100,1487.976,3
2014-05-20,50,144,1274.7,2
2013-12-16,126,189,2423.54,7
2011-04-18,97,110,474.984,4
2013-08-16,609,108,1358.28,7
2014-09-12,610,100,1471.96,5
2014-12-15,525,120,2534.0175,7
2012-07-09,59,114,1060.8,8
2013-12-10,26,114,485.888,2
2011-09-16,611,113,1674.45,5
2014-06-20,62,102,967.896,2
2011-07-07,79,141,1855.68,4
2014-08-13,612,113,811.23,7
2011-11-04,613,130,1046.25,5
2014-12-27,256,100,750.68,2
2012-12-03,254,114,1121.94,3
2012-01-12,569,108,1962.0,10
2014-12-01,614,100,663.936,4
2014-10-27,415,109,709.56,4
2011-12-20,464,178,1111.56,4
2014-08-15,302,132,1161.16,7
2012-06-04,615,173,393.5727,3
2013-12-06,26,127,920.88,3
2011-12-27,432,106,1061.04,8
2012-09-26,616,100,1114.4,7
2011-07-01,204,108,1888.236,6
2013-11-30,161,133,628.44,4
2013-12-26,446,142,3547.44,10
2014-12-25,107,122,1762.68,4
2014-04-16,24,115,610.6,2
2011-05-02,131,108,1057.38,2
2011-12-22,376,101,3024.189,9
2013-08-26,45,117,1912.5,3
2014-11-01,18,120,1808.757,5
2014-12-24,92,130,2386.125,5
2012-06-08,20,127,1367.4,5
2011-05-04,161,113,1413.45,5
2013-11-09,299,100,731.94,3
2012-12-08,617,100,1718.4,6
2011-02-18,392,101,825.12,5
2014-08-08,429,100,1473.1,5
2014-11-26,364,114,578.2,5
2012-12-19,75,113,1578.636,4
2014-07-04,618,134,501.9,5
2013-08-19,128,113,1614.87,6
2013-04-01,42,149,2672.517,5
2014-01-24,99,162,1699.56,12
2013-01-31,54,101,1286.145,7
2013-10-23,619,108,1961.82,6
